y,pred
1,0.9991883
0,0.052538007
0,0.0038603246
0,0.015050232
0,0.04902211
1,0.9345496
1,0.9888073
0,0.069812536
0,0.03302753
0,0.0038108528
0,0.038120985
0,0.05895081
1,0.99915504
0,0.01872322
1,0.9075302
0,0.010161012
1,0.9695802
0,0.2672935
1,0.74278617
0,0.21172309
1,0.99552876
0,0.002803743
0,0.0008482933
0,0.12193015
0,0.23296106
0,0.18299258
1,0.99987906
0,0.014186114
0,0.063002914
1,0.97780746
1,0.99310803
0,0.015923917
0,0.021475881
0,0.026620835
1,0.9925505
0,0.08062297
0,0.006911516
1,0.99959135
1,0.82372546
0,0.0019058883
0,0.0049423873
0,0.05776936
1,0.95387626
0,0.30909193
0,0.0031606555
0,0.03631586
0,0.023450255
0,0.0017803907
1,0.96503866
1,0.8845091
0,0.0152876675
1,0.9997517
0,0.27541763
0,0.14438224
0,0.041143388
0,0.0069695115
0,0.05179888
0,0.012265503
1,0.99914074
1,0.98102677
1,0.9995855
1,0.9664826
0,0.025150865
0,0.0018762052
0,0.33906
1,0.99649215
0,0.011417955
0,0.004339516
0,0.04301682
1,0.99751043
0,0.05558589
1,0.9805645
0,0.043774575
1,0.9531835
1,0.9836446
1,0.94912577
1,0.9943065
1,0.9970896
0,0.017041802
0,0.0037004352
0,0.030806303
0,0.18489787
0,0.0156053305
1,0.98001
0,0.0100103915
0,0.00037166476
0,0.05688387
0,0.15395927
0,0.023470491
1,0.7538299
0,0.004106909
0,0.042503446
0,0.012072623
1,0.9965333
0,0.0014314353
0,0.15125847
0,0.23178089
0,0.004919946
0,0.01804763
1,0.91233087
0,0.03197044
0,0.0018977821
1,0.35185212
0,0.1258021
0,0.0072294176
0,0.30035296
0,0.0077821314
0,0.008134961
1,0.96097803
0,0.0017217696
0,0.037429333
0,0.0003566444
1,0.93899417
0,0.0067514777
1,0.966237
0,0.058996677
0,0.16059616
1,0.90879977
1,0.984066
1,0.9974829
1,0.9791287
0,0.0013444126
0,0.086061835
0,0.002786845
0,0.005675137
0,0.009429306
1,0.99725354
1,0.99717104
1,0.9997146
0,0.09402996
0,0.011328369
0,0.0021843612
0,0.0076681376
0,0.119122475
0,0.10223985
0,0.06729981
0,0.0013048053
0,0.03779757
1,0.87413895
0,0.013481975
1,0.9709656
0,0.014015317
0,0.009246498
0,0.0066196024
0,0.0010453165
1,0.99851847
0,0.0020501316
0,0.0028202236
0,0.0040937364
1,0.98899615
0,0.03631589
0,0.00776574
1,0.95893556
0,0.049394518
0,0.04375446
0,0.0018661022
0,0.24038473
0,0.027595878
1,0.90697795
1,0.9930822
0,0.008598059
0,0.01512453
0,0.01279375
1,0.8967645
0,0.0064144135
1,0.9994564
0,0.007268518
0,0.03496933
1,0.9900732
0,0.052969605
0,0.043295324
0,0.00030961633
1,0.9819973
0,0.0013082623
0,0.033347398
1,0.9279888
0,0.10905355
1,0.87852937
0,0.038683474
0,0.0034333467
1,0.9523638
0,0.0037294626
1,0.9706045
0,0.019439906
1,0.93367696
1,0.99867606
0,0.015103608
0,0.0034270585
0,0.0026655495
1,0.9988064
1,0.9985001
0,0.040112972
0,0.009108007
0,0.020993799
0,0.0014749169
1,0.9763838
1,0.95739716
1,0.9697418
0,0.0050073266
0,0.0020224154
0,0.0041816235
0,0.004495859
1,0.99952924
0,0.004003942
1,0.9993244
0,0.034095287
0,0.014060944
1,0.8523661
0,0.008445591
0,0.0051050186
0,0.29682454
0,0.09519178
1,0.9998972
0,0.013610303
1,0.7862499
1,0.9751942
1,0.9943601
0,0.005849123
0,0.14341846
0,0.00043401122
0,0.07597643
0,0.00975427
0,0.018984973
1,0.9812994
0,0.02948302
0,0.011599809
0,0.001937598
0,0.005125284
0,0.00062540174
0,0.04340431
0,0.008770496
1,0.86253536
0,0.0018083453
1,0.9968293
0,0.0032296479
0,0.0012362301
1,0.9977904
0,0.0026667714
0,0.058638066
0,0.014661163
0,0.07084161
0,0.017442226
0,0.0125237405
0,0.06567353
0,0.009354234
0,0.05226317
1,0.99918294
1,0.99922764
0,0.009686887
1,0.9967451
0,0.015774548
0,0.0148074925
0,0.0026972592
0,0.0103186965
0,0.0011262
1,0.91552544
0,0.0049023926
0,0.3858422
0,0.018354148
0,0.10357323
1,0.9909595
1,0.9761106
0,0.5631848
0,0.048535347
0,0.09792888
0,0.0016795099
1,0.9942744
0,0.09814897
0,0.0015731156
1,0.7217833
1,0.9999696
0,0.09310913
0,0.008601874
1,0.97451794
1,0.9309951
1,0.9879937
1,0.9934435
0,0.00034093857
0,0.0006379783
0,0.0028214753
0,0.0005645454
0,0.0049862266
0,0.074356675
1,0.9913244
0,0.10957345
0,0.052490473
0,0.040613353
0,0.017563581
0,0.05275467
0,0.004633993
0,0.009178072
1,0.9998852
0,0.012489527
0,0.003922969
0,0.00981167
0,0.0008467138
0,0.019598842
0,0.010991693
0,0.015528977
1,0.99929065
1,0.99977255
0,0.0046628416
0,0.05422792
1,0.994609
0,0.00851348
0,0.0053357184
0,0.04849878
0,0.0057168007
0,0.0016029775
1,0.84853256
1,0.99737704
0,0.28487316
0,0.0031454265
0,0.025669575
0,0.19239342
1,0.9995442
0,0.005356252
0,0.048151463
0,0.0030692816
0,0.009861976
0,0.03522989
0,0.0064113736
0,0.098495066
0,0.10741794
1,0.975048
0,0.0041368604
1,0.93092334
0,0.0024546385
0,0.020052522
0,0.003174752
1,0.9925467
0,0.0010007918
0,0.0031759143
0,0.010603696
0,0.032124817
0,0.022105366
1,0.99781704
1,0.98960614
0,0.028084636
1,0.97764957
1,0.8574692
0,0.05134049
0,0.006087929
0,0.39571875
1,0.97954035
0,0.0013243556
0,0.14456326
1,0.96971726
0,0.004178345
1,0.99283385
1,0.99006677
0,0.016143084
0,0.0009635985
0,0.1403228
0,0.014989793
0,0.027891815
0,0.01633513
0,0.20542255
1,0.99956715
0,0.11912376
0,0.016369402
0,0.08181086
0,0.018140107
0,0.0027043223
0,0.09958774
1,0.9671525
0,0.014363021
0,0.016931921
1,0.86706066
0,0.0047293603
1,0.9979296
0,0.0036187172
0,0.002446562
1,0.9976307
1,0.986954
0,0.019498676
1,0.9681492
1,0.9496319
0,0.008629352
0,0.0030306876
0,0.005093187
0,0.01080367
0,0.026785523
1,0.96318114
0,0.027656466
0,0.0108341575
0,0.042782426
1,0.98424315
1,0.9991387
1,0.99656296
0,0.015909404
1,0.99845624
0,0.013044417
0,0.009071529
0,0.025919437
0,0.7940283
1,0.9955399
0,0.033882022
1,0.99687874
0,0.030677944
1,0.99222994
0,0.00035783648
1,0.950961
0,0.0026561022
0,0.3415715
1,0.9676613
0,0.003291607
0,0.0133294165
0,0.0046203732
0,0.000908345
1,0.99736893
0,0.02141589
0,0.03615406
0,0.004290998
1,0.99980193
0,0.022461891
0,0.001590997
1,0.895697
1,0.9164847
0,0.2023775
1,0.90654016
0,0.060833722
0,0.005205214
0,0.015415072
1,0.99694467
0,0.024812818
1,0.99935496
1,0.9931928
0,0.0034300387
0,0.012405723
1,0.999128
1,0.9534917
0,0.01040715
0,0.002411157
1,0.8553147
1,0.92029244
0,0.033832222
0,0.0629344
0,0.018645346
0,0.0036367774
0,0.00087863207
1,0.9978545
1,0.97468543
0,0.021695971
1,0.9898095
1,0.9940054
1,0.8857962
0,0.009998232
1,0.99993217
0,0.04793471
0,0.054586887
1,0.87049425
0,0.023857147
0,0.033034295
0,0.016630083
1,0.95293105
1,0.99481
0,0.019846529
0,0.10721454
1,0.8747254
0,0.006574303
1,0.9831238
0,0.018931746
0,0.06987953
0,0.0084249675
1,0.9852853
0,0.08836037
0,0.022491783
1,0.9302609
0,0.0088739395
0,0.00014853477
0,0.009178817
0,0.01583597
0,0.0036127865
0,0.17833805
0,0.35426804
0,0.07253829
1,0.9993929
1,0.99892306
0,0.11610389
0,0.013630807
0,0.012343854
0,0.000418365
1,0.990396
0,0.51969856
1,0.99856263
0,0.010045707
1,0.96474326
0,0.33194298
0,0.001282841
0,0.09130204
0,0.025194049
1,0.99899673
1,0.99977684
1,0.88026524
1,0.9896302
0,0.00234437
0,0.03261918
0,0.00596264
1,0.7736553
1,0.9928571
0,0.0037531257
0,0.0024886131
0,0.012473971
1,0.9872681
0,0.0023993254
0,0.0016385913
0,0.00401327
1,0.9897133
0,0.009532243
1,0.98831207
1,0.98863304
0,0.00037789345
1,0.99352014
1,0.954037
1,0.95836765
0,0.049591035
0,0.011330098
0,0.005707413
0,0.0041326284
0,0.05457613
1,0.9728235
0,0.018788934
0,0.0006327927
0,0.096529335
1,0.99920404
0,0.036572486
0,0.009530783
0,0.16684133
0,0.00056159496
1,0.99000454
0,0.0050251484
1,0.97013986
1,0.9998623
0,0.036055624
0,0.0507316
1,0.99021703
0,0.01618421
1,0.9381723
0,0.017390221
1,0.9350003
0,0.014787257
0,0.060644597
0,0.004521519
0,0.0021977723
0,0.0060234964
0,0.03966561
0,0.12176767
1,0.99545556
0,0.0003193617
0,0.0064029098
0,0.009681016
1,0.9944833
1,0.9563174
0,0.0051683784
1,0.9799919
0,0.0038615763
0,0.13597718
0,0.004687965
0,0.029447734
0,0.013918728
1,0.97422314
0,0.028310388
0,0.07183254
1,0.94734806
0,0.8573383
1,0.87245244
1,0.9284508
1,0.93801194
0,0.034591913
0,0.027557135
0,0.006450087
0,0.020010829
0,0.0074439943
0,0.055803597
0,0.003160119
1,0.88522005
1,0.92308515
1,0.9275819
0,0.002680391
1,0.97448575
0,0.012767136
1,0.9611087
1,0.97833264
0,0.008427441
0,0.028785527
1,0.9999108
0,0.12757272
1,0.9973227
0,0.005848348
0,0.032460093
0,0.003420204
1,0.9937396
0,0.0029025376
0,0.0017643571
1,0.61688936
0,0.0035446584
0,0.016869575
1,0.997905
0,0.101493865
1,0.9992583
0,0.032318562
1,0.99400306
1,0.8104383
0,0.31907165
1,0.98697853
0,0.0030550957
1,0.93130827
1,0.9890486
1,0.9676573
0,0.030886173
1,0.99566865
1,0.9999958
0,0.08419779
1,0.9758018
1,0.98150563
1,0.9911152
1,0.99319094
0,0.09841144
1,0.081810325
0,0.027920485
0,0.002073586
0,0.001902461
0,0.0034057498
0,0.5352501
1,0.98061097
0,0.019515097
0,0.016993225
0,0.017846912
0,0.0162704
0,0.0019721687
0,0.043070644
1,0.99979293
0,0.00082081556
0,0.011355311
0,0.01904437
1,0.9953227
1,0.98366386
0,0.20211416
0,0.0019468963
0,0.038719922
0,0.1008026
1,0.9927224
0,0.0048871636
1,0.99600273
0,0.020658404
0,0.17698333
0,0.01341334
0,0.012435585
0,0.021901041
0,0.032644182
1,0.92778194
1,0.99633026
0,0.0067276657
0,0.002756685
0,0.0024134815
0,0.038974762
0,0.015182853
0,0.07436618
1,0.99692386
1,0.99829674
0,0.025407225
0,0.2804941
1,0.8587331
0,0.110199064
0,0.000620991
0,0.008818358
1,0.98107094
0,0.005170852
0,0.00059324503
0,0.0018379092
1,0.9960681
0,0.008724958
1,0.9999516
1,0.9992684
1,0.9941473
1,0.9964855
0,0.0031484067
1,0.99356174
0,0.043067306
0,0.0017209947
0,0.004085481
0,0.0439004
0,0.0062702
0,0.0065601766
1,0.99958974
0,0.004929781
0,0.0073411167
0,0.018077105
0,0.0179075
1,0.9993001
1,0.9842298
0,0.01860863
0,0.108103186
0,0.002677232
1,0.9947622
0,0.0031961203
0,0.010042399
0,0.042802244
0,0.14358547
1,0.9957888
0,0.0076029897
1,0.97176075
0,0.0011446476
0,0.0051995814
1,0.940202
1,0.9473839
1,0.9498327
1,0.99990284
1,0.99988127
0,0.0093948245
0,0.0067073703
1,0.9789921
1,0.92464674
0,0.011603355
0,0.0018633902
1,0.9192714
1,0.99963385
0,0.015544355
0,0.030236393
0,0.17661399
0,0.02421078
1,0.9913893
0,0.015608877
1,0.98185515
0,0.002954483
0,0.016016066
1,0.89582837
0,0.024778575
0,0.0039615035
0,0.025678903
0,0.0033363104
1,0.99854386
0,0.11673695
0,0.03680578
0,0.0024333894
0,0.063922495
0,0.011647224
0,0.003681481
0,0.038715065
1,0.9991864
0,0.012250215
1,0.8615835
1,0.9634164
1,0.99907786
0,0.015805125
1,0.9942913
0,0.0093095
0,0.21431074
0,0.008746892
0,0.008275747
0,0.028629452
1,0.99082506
0,0.034068555
0,0.20826197
0,0.04143703
0,0.018545806
0,0.0026309192
0,0.00039052963
0,0.011000663
1,0.837803
1,0.9938587
0,0.018457144
0,0.023882776
0,0.009002209
0,0.015164882
1,0.97001326
1,0.9591414
0,0.018148452
0,0.040546954
0,0.0027810037
1,0.9958558
0,0.019792408
1,0.96493936
0,0.009497166
0,0.1557113
1,0.99636245
0,0.012774944
0,0.007843912
0,0.015641302
0,0.27714795
0,0.012066811
0,0.013423562
1,0.7949746
1,0.31077206
0,0.0019859076
0,0.021760702
0,0.002367735
0,0.06394893
0,0.024837554
1,0.9673375
0,0.049032927
0,0.044188023
0,0.07588157
0,0.049900144
1,0.9994975
0,0.0028864443
0,0.032010794
0,0.011885047
0,0.0028228164
1,0.8509255
0,0.19589835
0,0.015564114
1,0.73004925
0,0.111554325
0,0.0045325756
1,0.99832827
0,0.02477941
0,0.009683073
1,0.5191699
1,0.9966434
0,0.43952587
0,0.0039025843
1,0.61481154
1,0.57120556
0,0.27495882
0,0.00035625696
0,0.016468674
1,0.9960793
0,0.006199658
1,0.99909574
1,0.9877652
1,0.9923085
0,0.03412941
0,0.008510143
0,0.10490301
0,0.0018529594
1,0.9977437
0,0.28765488
1,0.99966335
0,0.0042625964
1,0.9873532
0,0.005755484
1,0.7967544
0,0.015783876
0,0.018363833
0,0.006112218
0,0.0018425584
0,0.2119365
1,0.88978875
1,0.9906516
0,0.016152889
0,0.0020068288
0,0.030480176
0,0.0012159348
0,0.07495108
0,0.0014783144
0,0.029726356
1,0.99768376
0,0.0033123791
0,0.4823118
1,0.99960357
0,0.020835131
0,0.008235574
0,0.010635227
1,0.9841645
0,0.012184739
1,0.9993133
1,0.9998911
0,0.0060681403
0,0.044859976
0,0.10097262
0,0.02549097
1,0.9862316
1,0.9999688
1,0.9943286
1,0.979319
1,0.99866164
0,0.14612478
0,0.15890926
0,0.018641084
0,0.008324355
1,0.9911389
0,0.00922516
1,0.96317697
0,0.0076448023
1,0.9826834
0,0.009886444
0,0.1029028
0,0.035225302
1,0.9997173
1,0.99996173
0,0.034587532
1,0.9936981
1,0.9998226
1,0.9929733
0,0.0035224855
1,0.9928413
0,0.019684047
1,0.99912167
0,0.008023351
1,0.9911498
0,0.013202012
0,0.0067540705
1,0.999588
1,0.99807304
0,0.0032023787
1,0.99012023
0,0.001500994
0,0.020023197
0,0.0029378235
0,0.0050162673
0,0.0007413626
0,0.11805001
1,0.9959254
1,0.9800638
1,0.99885046
0,0.50579923
1,0.9861855
0,0.004671395
1,0.9999157
0,0.010029316
1,0.9483482
0,0.014569879
1,0.9867239
0,0.012384534
1,0.9966519
0,0.3994738
1,0.99855745
1,0.9352381
0,0.0012522638
1,0.99943674
0,0.044187456
0,0.0029925108
0,0.0023454726
1,0.99239403
0,0.06716445
0,0.0043022037
0,0.026357979
0,0.0023525655
0,0.010847062
0,0.029499233
0,0.040883392
0,0.0114837885
0,0.22176298
0,0.05765757
1,0.95116746
0,0.0010456145
0,0.006544262
1,0.9951406
